account_id,unstaked_balance,staked_balance,can_withdraw
nodeasypool.near,1300000000000000000000000021,973764205651983427657410587,True
lukas.near,1,1176367950049695666161311144,True
b58d5b14ef9f7c9eeb505c60547d2d5e2b5adad2df3b289daaf722570f12ef13,2,94355217115853917564036701,True
6d4d0d06872e0adf3c3c688e81767f9cd80ec1e9.lockup.near,2,1127175056774577156017671579012,True
c4dc61166704d07764f60d85f9987c6fedc6319b.lockup.near,1,123696657471970905022166530701,True
61a55e0363ebd8488da3ab4b33ef3428972a6a8ffa8608d02cb0a7c0521a1acc,2,2123879656957714809221916068,True
leloianh68.near,1,1639968852761630146037768,True
6e644f09443f1f8a71d453af34b902234f5ee7da.lockup.near,0,6563322793792940396201622995,True
794038908380782146f945f5cb6c966115166cdd.lockup.near,0,609742602651398563118923049463,True
6cdc0c72e067ef708c8af009dd2d11cb5634b582.lockup.near,0,1324301125413481775049716264,True
43ee7dac17228b75bf37a17ff44cfd0bfa8e7deb.lockup.near,1,12295410603739601007944130726,True
f38ddba7777e1a9bcdd2da8e0e0417ce50aabeb9bb7dc0c974b84996bac17a0a,1,1234991729709529383233497,True
sweetpotatoz.near,238121712038696782083485935,0,True
elsvastika.near,2,2696422687895164002503601,True
a729712df7690800de1fc316db4ffa7b0b9d6ca8181514f789875e56ee695564,1,530017883542564885061512,True
3dcb811a0dce4efe1a83bc40226cc8cea300b235.lockup.near,0,110700262039421219648041766191,True
akidi.near,1,1103550822601851507024,True
paolo.near,1,165520147842349737201293,True
390c75ecd89d01161845aa5aebcf0160c64f415c1ef6a3feae1df66b7a1426d7,1,106487463042250685944846,True
chauthetan.near,1,100861516986901099549066227,True
7aac3b38dd11db9b817e876a90f949543fcfe7f0c557d06c4d963b66e490f058,0,483645453128540604642427,True
luft1001.near,3,769951486171173751973212,True
amin8770.near,1,1184359036805387998473828,True
xiachunjian.near,1,22354940521212394957699190,True
myconpodship.near,1,6515768056694593155422992616,True
jsaliki.near,1,39414181538155842879546835,True
enzomiami.near,787405731979224281490213,0,True
snukasin.near,1,214330133844686968320411572,True
bohdan_yevtushenko.near,1,9423238286745598386040100,True
kath_qwertyxx.near,0,870728428440412724526,True
joemann3.near,2,250478054275181307358012,True
fae6858561b06dc3b9b7def887c785f59ba09e0188d55d07d19a4cef3f8c73ec,0,8029419111729739663934,True
gurdally.near,1,106003576708512977012301,True
hakan.near,0,1013489217091917365332584398,True
yielden.near,1,745614514758345385810023,True
letthedoodlesbegin.near,0,6135243982781965174505,True
fdadafbef9ea3682c9ae44eccaff6fa11743844b6ecdc0a83e605773f6347425,1,197597272878008926389872254,True
kulasama.near,1,1211718772448423489492598,True
drue.near,1,183590584262059794753986588,True
xiewudong.near,845075372516499900000001,0,True
rsandaval.near,15,408943998231350849925199585,True
isahinul.near,284817867910202945611380,0,True
standrews.near,1,333731541417215333191803829,True
meta-pool.near,9,129382106969878762949194008595,True
xiaoaxue666.near,1673713419552233170387661,0,True
felixniemeyer.near,1,109203899962716064836863264,True
juanje.near,1,38346882411824778559505973,True
jotrades.near,1,15289716158175310469186899,True
asw.near,1,1669483174508305749261766,True
azes.near,1,3338966349016611498523532,True
danknemasis.near,1,902859463171185955414258,True
spikeqi.near,1,4638667419561069544912536,True
cachito.near,1,14983378402977739760614394,True
danielvu.near,1,1158424968397186199173413,True
jjb-meg.near,6,77671301301686126170512327,True
ayanatanayara.near,1,544783601838845740686961,True
zxapred.near,1,148043008104749696111093,True
gwk.near,1,60363211521933865708035367,True
ghostchain.near,1,2382526999638753877853021,True
3c65c6a330646f14d0ce507c8e0c07508eb6645479bd2999567b51f6036b65f3,1,10065147031619669344865354,True
c0bbdcf61a89fc92800a8219df710c3ba536291eab53716c6a79b193fbeddc1c,1,151790412853786108456895,True
khongtac28.near,1,3095705853707255620440045,True
mstanchi.near,8,1417317795662804425022860846,True
trogers9.near,0,418819574373380397141778451,True
rabbit.near,1,11743333290755678842282374,True
henryhirshland.near,1,420679791364244196123032125,True
krokodil.near,1,1173401911629680320934833,True
linear-protocol.near,0,180375414491973293990694357376,True
428e64f526379f745b80b90e2682ebdb3059166f0558d4ea60d388204296c979,1,5034438325936975242779484,True
47c97341b3a3bf904bd15f956d82e396170afb84903f11b5a7b2750c0807847d,2,14648584856843000221964148,True
raymondz.near,1,9963060942471236256900917,True
e85c0d919802143d5f1d9d284c550e9e1f4bc1cf0c32d8e5ed34cbab4c37773b,1,117222349129406620551291425,True
2b9e3d773a5042447ed78d7a00cbdb2987b26674ddf0eb146c60026199342ccd,1,10281648139695448513591896,True
castadream.near,1,22285050800495974437605878,True
shep.near,2,902362328598811405671073841,True
xingxiujun.near,1,110548049393935789659,True
andsmile.near,0,7383012250543939406963004,True
minyan.near,1,105802549509861270752489776,True
hotbitam.near,0,9236932486343349909322937465,True
vongassen.near,1,4535872978081709672554775,True
cml1.near,1,980645852085010796115979,True
ccb593f13a9ee3eaba2b063265c5960406e1de3758d9d9d9eb87701e5c9dd8ed,0,2102,True
themagicalvan.near,968784978810522822630842116,0,True
fract.near,5000810573635254755475512,0,True
301019998.near,1,579385004226168354658115,True
berkahjaya.near,300047456333772104000,0,True
stakeservice.near,1,35610371575251360846701423,True
shogundan.near,1,154735999735957972495433580,True
sleep.near,1,93658340382129018993187053,True
36666.near,1,110166692537669436202,True
herodao.near,1,29957706257769289755639,True
slv1.near,1,13995561350560649011703621,True
openrpc.near,0,604244447414883832723400676,True
tuanan.near,2022228368130262870854611,0,True
noto.near,3,5605592297997974529633199486,True
yuka.near,1,545927991232927207170548,True
f1c22ab8b4f541b7b97df0a03e9d6285443b518edd469480cbfe7a85093248f1,1,10693289117415952286781699,True
bitcoin-01.near,1,490574090525983828144553,True
thricker.near,1,115290848752316943936582,True
swanky-lol.near,1,846222121993176831984834,True
huytran.near,1,29553247998085136076910,True
lufy.near,1,121128399531219840293894,True
luca02101989.near,1,110338083154668536126518,True
theanhbtc.near,2,1870647838982541858195660440,True
tonyli.near,1,107862650555349365243042170,True
ikolev.near,1,59772104959965033719841612,True
akmina.near,1,6428866117800722367311619,True
ardak.near,1,1073038380791218006229689,True
warden903.near,1,159124301742904717768127356,True
liborj.near,51503676146854993535445646,0,True
leonharper.near,1,110116726846563491175,True
555ad6add81e379fdd1ed7affc931204ffafec914def0253261d5e396d9dcbb5,1,20030494806556938119880674,True
jakmeier.near,0,5595675658971944135542543,True
ighcrypto.near,32531027722471948413431140,0,True
6d5aaf0f1a2fa716d95557699bc8152baee7f49d.lockup.near,10000000000000000000000000014,809217588272005335007711297834,True
maximilianuos.near,1,1054482509109105045597678,True
vi9999.near,1124050050699306143268927,0,True
sbalaram.near,2,78031873413551780393602925,True
rossgates.near,1098571872298279155584396,0,True
idg.near,1,114782781724267436863584,True
nicole30.near,853322677351994644274690,443598898708319194829786,True
roen.near,1,20160065792361290573391010,True
haroldbaks77.near,1,1294118488208666773993852989,True
benre.near,40204009731562537236932,0,True
caishenjay.near,1,445611230042107308842220,True
2009.near,2,1114028075105268272105551,True
senangberjaya.near,2,27703165797866110678929910,True
thehue992.near,2,895928173702632050390437,True
55544d4932c112263cbdbd09beb663e54f68d86b.lockup.near,2,275286749078884478792866517,True
yang46176.near,1,111372090871724936339,True
ape7.near,1,10790028586269518677694484,True
1e2bc1cdbadcb063db42e7ebc0150cb1c16bc358f0165ba33d97b39c68420faa,1,110150122825363454306262,True
macosgun.near,1,260954629675064976055071304,True
chelowek.near,3,30728395492212506235633192,True
emreakcan27.near,13028902452722392827823577,0,True
mcreation.near,51016845452314089293927500,0,True
a469c2091f1f2cbb1e0b31dce5cf3562be44399165485bd918037671a68057ec,2,15907228870294649754002411,True
candysang.near,1,11072413958216057869656,True
bbbb545.near,0,2305868175656684533616624,True
bambooa.near,10000000000000000000001,0,True
bulosehi.near,1,157514049946267971605333,True
baoilux.near,100000000000000000000001,0,True
binuaffan.near,1,110671459004702673621312,True
vietnx14.near,1,110671459004702673621312,True
ibnuyanu.near,2,1106714590047026736211,True
mikanguyen.near,3000951094102892707313957,0,True
0593.near,2,221025768546550471880,True
lehiephoa.near,1,22134291800940534724262,True
nobita90.near,1,110653817748018187543694,True
nawaz.near,0,115437310946640380828881,True
feiniao.near,1,110636383800636620373815,True
feiniao02.near,1,110636383800636620373815,True
888butenko888.near,100000000000000000000001,0,True
jinma.near,1,545559544802895348197767,True
751d985d3609c4e6078b7f31b275dee769f5fd0c4c8e71241dc2e2f0d4741a60,100000000000000000000001,0,True
eth10000dollar.near,10000000000000000000001,0,True
huycute202.near,1,221237455683518368088593,True
jamebone.near,300000000000000000000001,0,True
alextu.near,1,11061872784175918404429,True
kobe1.near,100063934595147430536480,0,True
pangpang.near,2,1227867879043526942891695,True
xiaotao.near,1,11061872784175918404429,True
shayan.near,1,219376231384085027857638702,True
yzh.near,1,1106187278417591840442969,True
nhinhimini.near,1,1106187278417591840442,True
giangphuong014.near,1,110618727841759184044296,True
anhdat1090.near,1,11061872784175918403,True
tarafran.near,1,5164817211852733742298497,True
trannguyen171.near,100601303691244100153656,0,True
lomsb.near,1,110618727841759184043,True
fangcaizhiyu.near,1,110618727841759184043,True
catmao.near,2,221237455683518368086,True
monmon.near,1,110618727841759184043,True
agrime.near,2,214817121612640987037,True
sterlingsmith.near,376078492509027802541390,0,True
tianxianbaobao.near,1,110618727841759184043,True
yuanyuanmeimei.near,2,221219891753051661014,True
opttceee.near,1,110601163911292476971,True
roronoazoro.near,1,110601163911292476972300,True
00888.near,1,21652302747292011711060195,True
b8321b38592ef89d9259c4ef666f8d4bd7e4ee6ff63d063ead13b13448f1313e,1,144445004738702009767184,True
grhtrjewn.near,2,221202327822584953942,True
benlaiwuyiwu.near,1,110601163911292476971,True
bianming.near,1,110601163911292476971,True
angling.near,1,110601163911292476971,True
ianissatoshi.near,2,1031943693209221893221358,True
100500.near,1,122413813092116860832981154,True
takeprofti02.near,1,110601163911292476972300,True
vrtmrtbnrtne.near,1,110601163911292476971,True
yi11.near,3,33178584299976241812,True
vinaywilkers.near,1002229907731183031432012,0,True
nvtinh.near,1,110601163911292476972300,True
00eb62324df1ab9369c013587b3b6540b96831b521352160e3ac75f3dffa2df3,1,18143647547462999065196885,True
neustar.near,1,110583515177177464186954,True
cuonghd.near,1,110583515177177464186,True
zimoo.near,1,110583515177177464186,True
wzmooo.near,1,110583515177177464186,True
aaz.near,1,110583515177177464186,True
daparker383.near,1,110583515177177464186,True
msfd.near,1,4146031693728919244858084,True
danst.near,1,11058351517717746418694,True
ottomatic.near,1,1076881748972641831669181,True
opheliamatilda1.near,1,110583515177177464186,True
rocketlg.near,105027416654381720577591,0,True
acoue298.near,1,110583515177177464186,True
wangkai.near,1,11058351517717746418694,True
phantrang1986.near,1,165875272765766196280432,True
nuoji.near,2,1105835151771774641868,True
chen0527.near,100816314036835905217319,0,True
basokon.near,1,110583515177177464186,True
mmz.near,1,110583515177177464186,True
tianjun.near,1,11058351517717746418694,True
sezkus.near,2,318424684599685727779110,True
vinot007.near,1,11058351517717746418,True
chenxic.near,2,1105835151771774641868,True
zodiac3.near,1,110583515177177464186,True
giovacat.near,2,110565798965836230337,True
bossandfriends.near,1,896496986143013966070427,True
fredwilson.near,1,165848698448754345507,True
kiemtienty.near,1,221131597931672460676,True
nicolas-kokkalis.near,1,221131597931672460676,True
mikenovogratz.near,1,221131597931672460676,True
minhmoi.near,1,221131597931672460676,True
lamthem.near,1,221131597931672460676,True
xiaoaxue.near,2,2211315979316724606775,True
sacpin.near,1,221131597931672460676,True
tangthanhha.near,1,11056579896583623033883,True
iamphenomeno.near,1,11056579896583623033,True
cb390d174c77c7d0fb7a6ca18c08c5f0c6c8b39a9d7a6768598e094b96095a3e,5,55274024696967894830162,True
beien.near,1,11054804939393578965,True
lakalame.near,1,11054804939393578966032,True
tungo.near,1,11054804939393578966032,True
aizy_005.near,1,110548049393935789660328,True
suryabro.near,1,1104769204031377225009,True
richardintele.near,10000000000000000001,0,True
mischelle09.near,1,2210960987878715793205,True
hakdugs.near,1,110548049393935789660328,True
boylekathrine865.near,1,11053016697214711398790,True
zlquynh.near,1,11053016697214711398790,True
pupa1337.near,18,15985095273626847374907183,True
kriptobe.near,10000000000000000001,0,True
dahlia55.near,100000000000000000001,0,True
chalhatt.near,1,109957549040576654984030,True
tuyet0394.near,1,114450172173018721864263400,True
just_play.near,3,55780012569536891580945296,True
jraichi61.near,1,1105128842732752359407,True
jraichi60.near,1,1105128842732752359407,True
ich8g9.near,1,11051288427327523594087,True
0592.near,1,110512884273275235940,True
mikedxb.near,1,1105128842732752359408843,True
firsthoni.near,10000000000000000001,0,True
0596.near,1,110512884273275235940,True
imrano.near,1,33013867331415154696833185,True
thangcut.near,1,110080425854755897377,True
qeu.near,1,22102576854655047188175,True
tranduydat.near,1,751487613058271604397,True
969696.near,1,11051288427327523594087,True
qyb.near,1,22102576854655047188175,True
jamerona.near,1,110512884273275235940884,True
jraichi48.near,1,1105128842732752359407,True
stevenphemex.near,1052994979547793060301482,0,True
trianetwork.near,1,1105128842732752359408843,True
link123.near,1,11049420762270241504535,True
lecongdinha.near,10053781217312296736647,0,True
lecongminhc.near,10053781217312296736647,0,True
susuthoi.near,10053781217312296736647,0,True
lagabuaheraolt754.near,1,1104769204031377225009,True
jraichi24.near,1,1104769204031377225009,True
duiz.near,1,11045905265985259528803,True
trick12.near,100047530051180886199615,0,True
alaois.near,1,7178736554517629727782770,True
teke97.near,1,5459279912329272071705486,True
appreffinance14.near,2,1104421008387327650426,True
sell4.near,2,1104421008387327650426,True
interne.near,1,11044210083873276504280,True
5a72425ead23aca4e04e465dfeb101a2cacbf4f7011b13ce7a0b9ebba3fde04f,850000000000000000000000001,570824424081264821011832983633,True
sasetu.near,3268776105568353007481207,0,True
ner19.near,1,110424633011263283029,True
ner52.near,1,1104246330112632830305,True
yeudungg.near,1,1104246330112632830305,True
x38x.near,1,11042463301126328303061,True
anhtaitran41.near,1,1104072389138215562149,True
anhtaitran99.near,1,1104072389138215562149,True
5551.near,1,110407238913821556214,True
jraichi4.near,1,1104072389138215562149,True
vienk.near,1,11040723891382155621502,True
5ff98e7c85755e0f77c78eaf4a8aeca24846d8b5.lockup.near,10009429082956895492787969,0,True
eth6666.near,1000000000000000000001,0,True
thanatr.near,1,119950436271128990071060617,True
0xice.near,1,518554021270318646544943464,True
366822e71cf8185c3180755395f6b73fc43deb00dcdf9670f46bc55f7b48edeb,2474875599204361079653303,0,True
3370b0ac6dd86ea2e9ab9e1446eba4ef1b76607b41cdd20536a0e36fa5036f0c,2,144224197790043191210967799,True
alg.near,1,2260855688508169149984595,True
cctv2.near,2,11028564334186190975533,True
tubtim.near,1079938976052132447019479,0,True
saucez.near,1,11025078409153025471284,True
1efa5185e8adc172d0e72622821095777ec2ec5b77ff541632f0818539f4c2b1,1,110250784091530254712852,True
real4.near,1,11002807594229009771096323,True
nguyenleminh.near,1,110133311607615293896911,True
7c4db1b68ddbe38bc67c637a0954d957ed3fac0461e3d66cae8c97b3ccf042b4,1,11655184036092409980853103,True
manishg143.near,1,110116726846563491175,True
prmtheus.near,1,542083708973158454926669,True
55a6d49cb32332654118efdc3664dbc936816c25f0cd921e7968b025d0b37f44,1,68588059576697819164095028,True
foreveralone.near,1,109957549040576654982,True
ngocyen99.near,1,110063283193005064743,True
alongdlut.near,1,11006328319300506474408,True
mibu.near,2,22012656638601012948,True
matbiz.near,1,21959209090507018436972700,True
mibsaam.near,1,11006328319300506474,True
just-mining-staking.near,1,2365993825418086086606378314,True
conco.near,1,453378039201780558387497,True
kenkoikut.near,1,110046224438050515656,True
hauto.near,1,55005013452136309672843,True
phuchuy.near,50531009415149929606868,0,True
villumz.near,1,55005013452136309672843739,True
jorey66.near,1,208986365466556882939363,True
greenfores.near,1,966225921677246156187561,True
ssse.near,1,5494297021945331458704992,True
gratia.near,1,105248240140530785028,True
elishacuong.near,2,60109510060081670467851764,True
mrsuave13.near,1,2744901136313377304621587,True
ntfshow.near,1,10979604545253509218485,True
vominhlam.near,1,6738924321340242577418000111,True
malt.near,1,1095087651452151155617129,True
veezus.near,1302332692880691106577868018,0,True
rofi1.near,1,3033178109110798473327539,True
namcil.near,0,109249751671123641292478222,True
61628dc6b772fd799a87636f29164d111484cfc1090afa8ad7f214d56c8409bb,1,141962570146856171993436,True
vietducvnc.near,944710868872365840416247,0,True
dadi1342.near,2965726399400419912637121,0,True
etherdylan.near,1,55485135050899974997666929,True
karollo.near,1,7663175086915779069198982,True
choi1386.near,1,21459699879517085090430460,True
laprakon.near,1,215417148258408314969879,True
staceyyan.near,1,10947392981308255813141403,True
elchip.near,1,56871006258595001689931090,True
kdhung.near,1,5460194998135803241843162,True
ucigaltoaca.near,1,1017209549585641053455546,True
909b455cd6510bd1b6b4483aa606b274a415099bec4bd531dc50fe4cbdbd4787,1012593180470097734232918,0,True
eed8f7bfe2d66ce8e9713447c5caf20e4fab2857b36c97a45bb3e01e0173f451,1,364619289663839270216986557,True
xuantran76.near,949944555388832156881278,0,True
kochfr.near,1,107960698432090809993985,True
kriptosezo.near,2,1580874661794792367465120,True
maxwellp.near,500769327863533366027495,0,True
alcapo.near,1,10618470355379682501405956,True
miki2.near,1,35349192270067124741676786,True
haldun.near,1,21740644632645526458933489,True
magalhaesamilton.near,1,539402839614722924853696,True
jamesdobson.near,2,2173725832937434731277686,True
samewen.near,1,37924897941147449507035770,True
datev.near,1,1233222460315151543359645,True
16add22ed926306830af8a912c429be143b4e40d76e7f423869b714aae5a60d2,1,17760927015155721583501354,True
tmadiego_a_r_mhotmailcom.near,1011817936909419426782134,0,True
romanova.near,1,10863668816590934897644,True
qingquyanyu.near,1,121908071443408810801583500,True
jackjack.near,1,473602353494740464596467,True
electrobro.near,2,2609085706045992014678020,True
