account_id,unstaked_balance,staked_balance,can_withdraw
madclock.near,1,3958493139765725564847170,True
the_iza.near,1,10734746776404492976456651,True
bburago.near,0,196071480667853264064741819,True
erdo1414.near,2,1288002342482517229696850,True
6020d7cdac88f3034549b6d2f3134b26db0395ebb5ce80dbd888cabd43220544,3,24758871826350762154334461,True
vip1985.near,1,49585923171762549440943,True
goddog.near,1,10853644026997824818840,True
ndp7981.near,1,59610277443103014140084610,True
72e15fb9ce17d407d15ab302dbd69b16a1cff7fa2ff571f20c2a557130b7d494,1,905331241056708996533181607,True
9f8be4df5cf9ad39ba424bb19552739c23274fa8.lockup.near,1,9615850749712236675224003803,True
blackdot.near,1,5425123482099632872095924,True
boomexc21.near,1,460888132007133140389789,True
58175533d8542cfff885a350561714e92b066886.lockup.near,1,2381810269162679514211696535,True
erevoz.near,1,10531041381493623641214,True
a88cbff11bb128d03be71f4962b15432b95848135373b39a96fcfc0ead7b3044,1,2584126122292320392714481,True
nearly_there.near,1,5423403681781268611933145,True
mattpkc2000.near,2,13713499480971422006108350,True
adrianogomes.near,1,2254057438382705063314021,True
5e27364e87d465869bd6b0550a283fc2640e12a780316ea56455426b74edbfc2,1,40659492467259068353933495,True
gotothemars.near,1,108296681801761539902,True
neaxi.near,1,21673083498617413583166120,True
25cfc33133b32654e10cb2bfb76dda318f022fe2f24486e97d6457ee168d0c3c,1,45767836761533587810279,True
watari.near,4,583798403914988997252932144,True
roro8.near,1,6455671419119650410451571,True
anhthu95.near,1,105310413814936236411,True
bb_yu.near,1,325044286809727452984351833,True
allendao.near,1,2609385620737180419046547,True
12345.near,1,52247764123131266074495800,True
developdao.near,1,108296681801761539902,True
minedao.near,1,108261513736460058554,True
yourpassword.near,2,51227221042544113570561,True
freetokenfaucet.near,2,51227221042544113570561,True
maxbashashin.near,1,31855411066139047504217869,True
whatsmybankacountnumber.near,2,51227221042544113570561,True
whatsmynumber.near,2,51227221042544113570561,True
minh0712.near,1,1030329941023605714924391,True
kays.near,1,17304127723857144887630086,True
mine-main-near.near,10475379635209517020500281,0,True
melikowski.near,1,1064434007680001180876592,True
romyansari.near,311080733679209672726121,0,True
761f55d6d27c181ce07c1c1c2c0f695cc925071cd9c514f023f6b66fa4072c66,1,4261275173020985659736479,True
omegapi.near,1,686183408607167587597868,True
yernar.near,1,68963060854061771388943771,True
lynlu.near,1,107862650555349365243041,True
redbadge.near,200000000000000000000002,223485193787738336657184,True
cryptoray.near,1,16167932782392360836651678,True
dippsen.near,1,97700328524571113674018748,True
eb7f5254fcec244347cbeb4635b21987dee76a33b06e7acb4e74e8fe42270bee,1,30466474809914820923208085,True
viniagavea.near,1,1008407944284939523049718,True
5022b05ec108e12178e590e8db0c437b3e6194509975680a05702eed61fb1874,1,3031855839529703915644097,True
6f47665090cd8beba6c369cb216087277fcd4803a15531581ab4281924ec6f7b,1,31085800155296432646373182,True
47spires.near,1,3602936411004081583261784,True
6e15293826c9c7a37bcbc73e8d615d3fa5572465d6f4cda22c43e0a8297e8d6f,0,171706705437563820462570474,True
warthog.near,2,1602618780618222514086932375,True
flokeller.near,1,17745985714017349857613368,True
liva.near,1,2142307067662310247744735,True
zhang456.near,1,215227463060327399381314,True
gambith.near,2,1291364778361964396287886,True
cengizhansezer.near,2,1291364778361964396287886,True
nearwalletpaf.near,41612848868208143354129269,0,True
baifumei.near,2,8164808262872791876470461,True
daojun.near,1,9665026496980426104916207,True
kmax511.near,1,16070743507973450117436587,True
eva_the_cat.near,1,2149779846432440457552969,True
alexrichman.near,1,1074889923216220228776484,True
9482a8dc8ade9bfdee72991733db68da5418afac8b4b7591371f831f6fbb004f,3,319337205593613674651401536,True
shenxianju.near,0,2365253997030728100,True
nbibi.near,0,422278139037657248063087393,True
azrabegum.near,1,214937703445116716142220491,True
narendrasharma5522.near,35326318058410635069299367,0,True
4da6c299e21d1691e577ddc507158b460248ec0459fc23510f9bd740e88849c2,1,1190784549184274010634344,True
heptadron.near,1,1003784628175813633600109,True
buga.near,1000000000000000000000001,2363429801561875799051,True
pibo_2022.near,1,53159994568553908691609931,True
viroot.near,203866885426689771365349105,0,True
my9.near,1,133335849174034694439862,True
alosha2020.near,133290000000000000000002,0,True
paryahya.near,1,8592684864505639481522936,True
79e9e763d91a4847776e0975810328dc0f3f79d5d545ed443537f1d6924805fa,7,31171901978882784942716851,True
elemntz.near,1,4981830148211432518612421,True
0xcrtyptojack.near,2,22436453689505108643677978,True
jayyy.near,1,4545954174974141121245198,True
hiwind.near,1,537042804031602467595182,True
esrakaracan.near,428863199447408515241468,0,True
iluhandro.near,1,3967286938308929003812291,True
fjbcrp.near,1,9570986587561649009568836,True
prisma.near,51108647930330613563357875,0,True
bff00131946b43166d4d241f0da6fce9562ecc0086599a7e60df42ab1a034de6,1,36798124439835649495117,True
e62d090a85c393d9d43a5cc9385e380ced08165bfa5b96edf73fb4a5e77f17a0,1,535966421679537158076275,True
sirhoney.near,1,750155468456404389121440,True
06607b6290ef7d6415198a6b24400ce9935633f17746212d457644160a813b8b,2000000000000000000000003,10321128839474272800071453,True
stanislaf.near,2,1018858589278741301479039964,True
sobaca.near,1,5462821302009400513997262,True
meats.near,1,16070743507973450117435,True
haarhar.near,2,1013583906357944236766540,True
kellykrypto.near,1,3134300792245084356288176,True
sixsixbanana.near,0,122710347819274726933213707,True
vb27.near,1,139681127033847433166638,True
49a9be9eb961f51efe230f00c68ba2cce09b00259b0ad29285d6c9d14341581f,0,100262567330001963854119139,True
nebulous316.near,1,8557849203155223065718518,True
82c5c51bd161915377eb7778db51652179ef85c01cac0db750bb7894ece9c4c9,1,45171848641862776167916505,True
earlyminter.near,1,13906504955127237481792593,True
lethergo.near,1,5347545293921496681972513,True
lagari.near,2,1060743643667448507341733,True
datdudermont.near,1,1067527909754071459256602,True
ab8c62f39cdcf6d679d8bbe34588523699dda1822b9fcac4fa4d0dfcd546d6af,2,891272705570102716263445,True
pintamones.near,2,46683905793489478248098,True
degov.near,1,1068631974589994495195830,True
cde67115f6e18eaa3bed9946f00298a344cc8abf98adf34fb1019a28fe67c49c,1,20449103046402059535809485,True
e94eba3639319802826d28b2837fc1074996be70493b23db93f13fbc07e72373,2,42648123544088256534324616,True
be6aba0352f56638ed0492c8c12229443112772c8b24cead86d81be10bcdbdd3,3,20680890060389709551098817,True
toysoldier100.near,2,10479286194612245200239535,True
saintp.near,3,52967428842415981318048916,True
barman.near,2,212540474959364546625801,True
axios1905.near,1,39652058242160568135867,True
f7f8c1efcc84833ed15516fa1a23cb6061c526a6c29c07f80d3323283b175d52,1,318682819140525689568472,True
e218086579a108d7d1be49fe20000803f4e6d4357775fb2be4b62d497b337bca,1,1003487619138168660701044,True
d1396c68de6c34af77d0bac16a0974e642cb34964a5b746e7e77ec0552dde482,1,1805869308462978907554683,True
katrina12.near,1,2074590626750251298600003,True
95376967a04b50ee91f8b353d71d50930232a6f743a04a081f735876cd875f90,1,38320150029723439314930,True
shfghi.near,1,148598186146520006296918,True
amg800.near,1,1054932023162779007557076,True
ba53c1845df9822474c402efa36682a036cbb710674895f42e3b9c7605f12c78,1,2121020713527872106204203,True
nodeasy.near,0,105163496746877832205083176,True
9b9194c32c155e565b65ae60e1604937049a52c205d0d13683d751cbb34de037,1,3165400175757326513516321,True
55q.near,1,10549320231627790075570,True
muravei_83.near,1,12127423358118815662576389,True
ayasofya.near,1,7013449574312978117644750,True
axelgth.near,1,49500383437800395922855,True
h12.near,1,1150732943480756644989269,True
boedakgiunk2.near,1,10382660208724088757977,True
sixfeet.near,1,1045532854366860560498736,True
crabbytabby.near,1,5136321293128253968756981,True
evaed.near,1,312421931730868836645798,True
883c481a2e450e3b6aa9c639bbb9e37f13d939ceb34f0f97562a4fca18c5e67e,1,3941088785716138381615430,True
07809d47955ba7ec4d63edb0588cd663d2636f0ac356209f24880b3b4c835a0e,3,33805146137336166904693001,True
0fc0bc6fb26447fbf08d36b73d46fe0db642c143568c91849779c2ef44c451e9,2,20883760340013709069714241,True
30536c690d5f77aaa7a8ffb38befc889306d2a487571b08ef262e342579c7f29,1,99640872849391620569552093,True
cathylangenstrasse.near,2,1630996773905316457306439,True
cratolechti.near,1,8119736991429295564920082,True
729a425e6d07df79316a93f0e4b5bf054e9a0ad2b65f542bc83746bb62395682,2,8180192965683109283258991,True
4c8ac59bb8d059eb5238e1d27a75ca38cced252c0e19e5d9db4d8622b04786ce,1,2607711706170885733151925,True
af67ff53f00d9afe3e8e40621f6acd0b51b98757fb42b1a20d06449ad302230f,1,26068017513507319368854338,True
cryptoversos.near,1,361446938845563794811819,True
boejax.near,1,20850733038072518197552737,True
70594c380e42775862e2fe06ee15bdf5773e7c839f9964f426f4965e7b6d955c,2000000000000000000002,18762382262095002803450,True
0532cd426da8c62f6fb558dc1ec3cabca17a68e920bae2767d78089834927f6d,1,5885241094353668877558489,True
bydakid.near,3,61853424944740503287202378,True
damastrif.near,2,122269040101222494678318280,True
d2d.near,1,1054676780547118123275252,True
c62d92514bc2c43c5bf27cfe37aa33522c6ec1a2014133cd23bc31f0cb5a5cf3,1,187590731717866859871092443,True
f2b6879962d40dc7914b17ffddad253594ccc5ccf7eaa32854f64aeec3ca48a4,6226506095424665550212792,0,True
iyud.near,1,2083950093330157890656176,True
6ca1e535ace52d7122a924cc753840750e3a0f9c13cbb66f8982e45e558d0619,1,6511124576703127787936693,True
96263c6e8746c42fca1cdb4920db25205e5dd41a8626f87b2afecd22f3dda0f0,1,1249908419070777104334594,True
e8cb583a10c991bc12d58df44d626b4453c719e05f947ecfb048d17a05330e3d,1,15621096586543441832289918,True
2ab7b7a371014f79a7596a9ee168d8c47baacdd3f38e6bbf3466a6eab8f1afe9,1,6527723013455991414954868,True
5195161e7f78c6dcbfeb85ebf178468ab4d0a6a6abcf26844f36048904d97f62,5,304508680605521218933973952,True
8c7306beed329c45a4067252d977740f82915040f7bcd836c504574e7586834d,2,6272137436409370044474337,True
295905da53d1bcb5a0bc6a48ded0766faf9bec7409b7ddf5876a8680b99763a1,1,2003860857916172528024330,True
0fcc140f6a89fc094cf3eb9a93800f2b6e4e10133075f92f71398035e70aeeaf,2,1369665532729535733897584,True
feb165664c6ca74978ec4570e599c57d3637d48521ffe8335a9e332ab80024c9,1,1040856280750957527681148,True
3808ba35a0e99657c868e98c77bab40dc8fcf804f984e42d4e2902c2170c5e6b,1,520428140375478763840573,True
5c83e6ec763d1df2c90a465417526f02ba9d22cace0bd71b5b9ff3a12affa618,2,31202598795644984516049313,True
051c5729d0f3f30de40bd0c0d5098567af0201cf12ee152fc08f58ab1ed4bda8,2,2106355905556976017650224,True
74f8efd1e7a17dc8a2691a6eafc21538652755a310d2edff3e0b0dc26f06ef24,1,51896569884558399570724662,True
85242bfe72853ad7011fd27fce1eb2cf82f63a0e509f28b869a777ab7bc29f85,1,1050514296041034183482699,True
4757a78d79de3c1b28521c02a3bb6fa9076c4866f04525db95697f8ea7df0d63,1,138142329185883550814517103,True
thecosmognostic.near,1,13801607560968475014274034,True
1bf5e7010a61acbab706622587290a3aceee20ef82b14bf8035c3b68cd72a65e,1,207947241294304800912140,True
08c53b8ffb4288408a400c345ce2dde3dad8df6a8ce948db36d26d7c9bf43ed4,5,20355233065730181211003210,True
tamer1022.near,2,1002687029512209396142266,True
93f4c144f2d7d26342cd69655de6d80603736e1b73249c40ef61cd39c5793c5f,1,798836785904327538131605,True
ocepiruki.near,1,1032220455292656018448217446,True
8ee393040494a0cbb48d5f70cfb6cd8a2ccebec91f3daf923f499b9809c564b3,1,19745127087437213686279083,True
7eb4e750090e65786def85a0b6415f2ff005960b67aac22564bc08a3549fe170,1,1983042344695481468689291,True
6bf768bda5369f00a123ba287bf0d216b3414b7103b572694758c383d732ebda,7,453853048936331908702825146,True
74e79e081dd8ba1e142932e1e454d55d3da826be591bf25b655d5ba8a039f90a,1,6604310269891998582521950,True
molecular_wallet.near,3,11247626541334786331092515,True
thyfoontje.near,1,205088461353193264492908822,True
011716d7b13755fcdbe85171546d72824260b155ba8950c4d940429c8f6a04b4,1,7792702099228226401444242,True
2d528f74a7aed9a0bf59e695372bca2136e86c20754619753ca2824956c0a31d,1,27888787359973855844600205,True
misagh.near,1,31165057752459885512955140,True
14f425486bd368eff8a68d192150441928bf282a00e5ab939c11adf31f351fc5,1,27503916965280457785220214,True
44f5cb38f5bd90387af8361fef77c0c3db7246331bfbd9f721c909b4ec4e66ff,1,1037687647952390105152046,True
vinted.near,2,9961801420342945009459650,True
16a93575b8e5a39c655f3d6504afe1c534aaa10f4bc882ff8b80fe58e3bcf19b,2,10374927624579255837229581,True
degrauss.near,1,19557663552206046722590844,True
steveaugustinee.near,1,518647656687562824650000,True
9ae569400e96860deefa386c5bb1481fddd13e021f6ed75eff1fb8086c03bfc3,3000000000000000000000001,0,True
1eaf1f6b6013e75891fce62eb08a26970d9c8bbc942c4591aeb2946c6f1a76de,1000177980863841889543129,0,True
cae0d27b2c3157cfa5b654977282faf276a493a2b195308466c0a11f499aedcf,25782324894684240380058209,0,False
benjaminw.near,1,15791351624324520079894037,True
70266ebc6b9b8e56d7022db1d886b067d2ee00c72300a05b7d75f732ef85ec71,1,310858001552964326463731,True
thereisnopepesilvia.near,1,11287485998109630013324280,True
701ec1e574a331e54a3b766a59928edbce6fd75a86ee3a4db1909604205bf438,1,20716696064843283423645542,True
brev1s.near,1,1033993663465051571535300,True
e3e44dfcf75e05aabeda4cf1756cf1f95f695428e9128ac15e0ffdf5c8442470,1,38843805121581156419335392,True
foton.near,1,103453179687657867305200,True
cristobal.near,1,103453179687657867305200,True
web_designer.near,1,10345317968765786730519,True
lehoai61.near,1,1268217848830245415624875409,True
0f0098c5b165b52ae0cdd2c81a664181a4f08a89c8adaf503614c57fdaba5533,1,17969453560561822582659733,True
budimir.near,1,17823061891743572221991171,True
sergeysova.near,1,5154497004307462417679055,True
jucaz.near,1,6184331162101415867568473,True
metapandev.near,1,1067703571724833258301111,True
blackmoonlibrary.near,3,103113497684319046449028860,True
21ca42f23fe4440ef0cbf8ea03e34b9b505cbe897e482cf393f6beeeae4eb5ef,1,59934444316579619855186444,True
290c1be688c2fbb8ad9781d4ac1ee621b7f0b369d4354cb82bbf12c89657a0e8,1,2574983501061860427708288,True
fmills2003.near,25164157169759363157226262,0,True
d8d861f15b9c4dc07e1542bee4a0c3e77390e4bb019167813d994d8cca63af41,5043041207587680011823284,0,True
6b1eacb0721186cdc57db9d00090a0a76ca7d5196281b2f063a82f2b0a687989,9056932254993203639131046,0,True
313284da56afb0816ac259b0ac161197823a9a649b6e69c8b4de093ebe07c0d3,4,53547025097604909182611366,True
197f2d9818dab882436828d052eaa4655be299560d1013ac6d3542e69ada2fea,1,1543071583127910964380232,True
04d75efe9838fb0aadabd4d3de90072a9956c45c669e3004d29c1b1c6987eeb8,1308229777898313094987677,0,True
db744458b375eb5e60a2e1e6527e8271ba8ed30e1021e9599ee80d9b77d788b5,2,12653991837048139956548190,True
1f73006eeb0f51020cd54dc7105587108281a6b97893f2e70f8a7fa0840b9a99,1,20470551603209680143032401,True
luunguyen.near,1,564374299905481500666214045,True
kohtabeloff.near,1,5085116408219189276792206,True
62082418e80985fca8a42ee2ebd6289df9bede845a28dac7634d6fc377b11b2c,917885495965573518145217878,0,True
c8a325e7246ae1b9fdad934e6c9061df54588c0f2a38e44f7222d4c1e6376324,1,51289449366775755619878002,True
ddwhere.near,1,10256141419819838194952055,True
dd5e5e3412935b1a403ebb5c71a90ac788c6664ca8a32bfd0978ffb3a28d135e,1,14026582226747139621149997,True
9942d0e1be309336977903442eb781a7e298bf64b7e6be91cef9dfa0d8ba112a,2,10245576368855162274882935,True
ron24.near,1,7995418104371777274967654,True
alexeyv.near,1,30732355431445814134556765,True
d627da5dc78eeead183b36db50df4658525d519bf48741333c1cdce5bd315453,1,3484182194191479901688337,True
506a3aeb9b65bc01ee49af1233372feaabab895cd9282780171f2e4979ab8da5,1,7663028337147230508010935,True
6712f463d2af2498705e5fe020a1d535c84c936323985095c8025468b8949fea,1,6227640574493449966431846,True
6bd42d983a889256111ac7af0d1760ce6acad512ae90ee69da43b62cfe776145,1,90921212949386803729656758,True
16f5c66e3586e9ef45cfb6634cd8eb086fbc21bcadb8f8884d3d5fa7f6597fe3,2,59145207892470979656520696,True
hotaru13aa.near,1,30695300064919890615146947,True
7bfff7e3e7d0bfb7570652bc4386a6753be3b358e64a7aac0894cf9a6083ff6d,2,15303001990591566115141412,True
8262655fbacd1adcf5101a6daf19f76514eecc2aa493b404ea1448f2a6a4ba4e,1,814060813989066785094193,True
1ee0eabca60e8ba44540e33bb097019c94c7c1f1d514f17ed4157efc28a44df7,1,306234706220876328194429007,True
89438a4f507b7d3609821351f4b0f3ea752cdea575a0fd357fdb7d63f1a13c47,2,351729084662892183228185,True
757b760d7da7e818c880cc08865af92706b71f12223d1d90d9211e58179f6d05,235550119621454800000001,0,True
26bb3c7873bc35f9f823f7fe02055a15bdc28e07be291d375cfff3653f99b126,1,25264681980793363436699663,True
sergey_us.near,2,101051799957700865059847958,True
engin.near,1,101610736371051850634941679,True
71815275132391f66129f02f79a1d5de0a3ff166c5c95aa29336697775b37e2e,1,60944119711155989305973289,True
0f95e928aa8733cb9ce6d353ea4a363ef8a42b7eeb22cca9b12d0918d1ab786a,1,12188823942231197861194657,True
vietyc.near,2,5076819073238491702358839,True
72222d228906bd4bfb30ff8a2b21f8b0b95e19a58bd8e62f111d8ffe5aad6555,1,94231257337495317512090851,True
144816d02b626cc9b1285a685346a1e151e699b07547d25f0316ad46b5282d5c,1,30460914439430950214153040,True
monosid.near,1,20296162464967439644068240,True
bebe47a682df1254ffa34bf539f5a5988d202d1960391541bdd485ce958d48da,1,30151369053937633773035782,True
siriuslena.near,1,6021012437101722720222324,True
mick_sharry.near,2,1696029149478055591715663237,True
b09a227da19987cddbe736b8adb78851bc40d23aee526e8cc9ec5cc42bb77c34,2,335801660828613593987741140,True
ea3b0752173c3a121c0717a4c964f65c80bcd1e723a83fa882081326044bf4fe,1,60753282966378110748023757,True
d183f0b77c605e1176820e4a7ded65815d82cc5555e033b9739f3ef28f4d9985,1,15185497560065383146685370,True
c83342da29fa002218709ccea7a8e4074bb1a6d65fe7fca613903df17d0f3d4f,2,48251732788147566868579187,True
9617918fad132cafdbb98cb2d96e3fdd2e1e17ab.lockup.near,10000000000000000000001,0,True
lavhut.near,2,49596670526859510647749413,True
chip1999.near,1,957802374847900259393251,True
3da8aef682bc25854490d96b6a2bf8b5f663abdb862b91839f8794bf2d724eee,1,1011988200039862420014140,True
b7d38dfe234ec43a43ef3cf1b3b9915b1b950ca8e041cc840a8a084504e994a6,2,19164699851661836761442946247,True
himbaertoni.near,1,80737496550037872436328089,True
10fa3db66bbcc59a60f788260dd15719b45b9a059a4f24ce7742e2ec764bfd08,2,104536938488780796634290516,True
7a3cdf5c9f084a61de1bceb03fb763bf178eb4505fc3e9bf9f1b9a2f9fc11fef,1,53068397994842649478188,True
aleksandr100100100.near,3,2079953599283988029827774,True
1ce3ad68905125328f19e6f31af2e251d8a4be7873393c8cc3cbe79369f57971,1,18066888893326815280374323,True
1c7c3c8dbf92c08a0eb13b70c9bea4eb72daa5881a5730422e5818a292290fd9,1,15022111096671806748532625,True
76b4eb5d1a9a8ab420766457f169fe9493f52be66672ae6c1f7ef4260922c557,6,23614835846094187313882839,True
8f07df215ac8174340dab1623209fa534f3b826cc72075b3ebf918c7c5f37d5f,1,25562284076781234636875400,True
0a3e1aeee8c11845fb3ab8c00069c4771acbe75dfac417a49c5edc5ddaea9b98,1,1000872913048970821481606,True
20becf71b332033cfd14e60f20a1d6bb14167f6304f761e7bf507dbf23655b3f,3,1342317823857598660556481,True
